Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth	Topic
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u11	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u12	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	GirottoGianniPietro	Girotto, Gianni Pietro	M	1967	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u13	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u14	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	NenciniRiccardo	Nencini, Riccardo	M	1959	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u15	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u16	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	GarneroSantancheDaniela	Garnero Santanche', Daniela	F	1961	Mix
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u17	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u18	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	FerrazziAndrea	Ferrazzi, Andrea	M	1969	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u19	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u20	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	Misto	Misto	-	-	DePetrisLoredana	De Petris, Loredana	F	1957	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u21	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u22	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	GalloneMariaAlessandra	Gallone, Maria Alessandra	F	1966	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u23	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u24	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	ArrigoniPaolo	Arrigoni, Paolo	M	1964	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u25	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u26	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PescoDaniele	Pesco, Daniele	M	1973	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u27	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	AlbertiCasellatiMariaElisabetta	Alberti Casellati, Maria Elisabetta	F	1946	Mix
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u28	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u29	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	IV-PSI	Italia Viva-P.S.I.	-	Centre to centre-left	ConzattiDonatella	Conzatti, Donatella	F	1974	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u30	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u31	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	DamianiDario	Damiani, Dario	M	1974	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u32	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u33	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	MisianiAntonio	Misiani, Antonio	M	1968	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u34	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u35	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	MisianiAntonio	Misiani, Antonio	M	1968	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u36	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	CalandriniNicola	Calandrini, Nicola	M	1966	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u37	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u38	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	deBertoldiAndrea	de Bertoldi, Andrea	M	1966	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u39	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u40	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	TariccoMino	Taricco, Mino	M	1959	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u41	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u42	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FIBP-UDC	Forza Italia Berlusconi Presidente-UDC	-	Centre-right	BoccardiMichele	Boccardi, Michele	M	1968	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u43	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u44	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u45	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP	Lega-Salvini Premier	-	Right to far-right	CantuMariaCristina	Cantu', Maria Cristina	F	1964	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u46	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u47	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	PirroElisa	Pirro, Elisa	F	1973	Health
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u48	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u49	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	ToffaninRoberta	Toffanin, Roberta	F	1968	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u50	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u51	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	L-SP-PSd'Az	Lega-Salvini Premier-Partito Sardo d'Azione	Coalition	Right to far-right	TestorElena	Testor, Elena	F	1973	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u52	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u53	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	M5S.2	MoVimento 5 Stelle	Coalition	Big tent	SantilloAgostino	Santillo, Agostino	M	1974	Energy
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u54	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u55	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FdI	Fratelli d'Italia	Opposition	Right to far-right	ZaffiniFrancesco	Zaffini, Francesco	M	1955	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u56	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u57	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	BoldriniPaola	Boldrini, Paola	F	1960	Macroeconomics
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u58	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u59	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Regular	MP	notMinister	FI-BP	Forza Italia-Berlusconi Presidente	Coalition	Centre-right	PerosinoMarco	Perosino, Marco	M	1952	Agriculture
ParlaMint-IT-en_2022-03-16-LEG18-Senato-sed-414	ParlaMint-IT_2022-03-16-LEG18-Senato-sed-414.ana.u60	Report of the session of the Senate of the Italian Republic, Term 18, Sitting 414, Day (2022-03-16)	2022-03-16	Upper house	18 Legislatura	-	-	414 Seduta	-	COVID,War	English	Chairperson	MP	notMinister	PD	Partito Democratico	Coalition	Centre-left	RossomandoAnna	Rossomando, Anna	F	1963	Other
